size:43,ios:7;
size:48,ios:6;
size:48,ios:8;
size:15,ios:3;
size:42,ios:9;
size:30,ios:7;
size:44,ios:8;
size:41,ios:7;
size:58,ios:9;
size:39,ios:5;
size:37,ios:8;
size:36,ios:7;
size:39,ios:8;
size:38,ios:7;
size:51,ios:8;
size:39,ios:7;
size:53,ios:9;
size:48,ios:8;
size:42,ios:5;
size:33,ios:8;
size:35,ios:7;
size:49,ios:9;
size:44,ios:7;
size:50,ios:7;
size:34,ios:8;
size:42,ios:9;
size:40,ios:7;
size:31,ios:5;
size:38,ios:11;
size:33,ios:9;
size:45,ios:9;
size:33,ios:7;
size:31,ios:6;
size:42,ios:9;
size:26,ios:5;
size:36,ios:7;
size:35,ios:6;
size:55,ios:6;
size:37,ios:9;
size:42,ios:9;
size:33,ios:5;
size:39,ios:9;
size:45,ios:9;
size:43,ios:6;
size:56,ios:8;
size:38,ios:8;
size:21,ios:5;
size:42,ios:7;
size:42,ios:7;
size:47,ios:7;
size:39,ios:7;
size:37,ios:5;
size:43,ios:9;
size:47,ios:5;
size:47,ios:6;
size:44,ios:7;
size:27,ios:12;
size:49,ios:7;
size:46,ios:5;
size:53,ios:8;
size:42,ios:10;
size:44,ios:7;
size:36,ios:7;
size:34,ios:8;
size:33,ios:5;
size:33,ios:8;
size:55,ios:7;
size:50,ios:9;
size:37,ios:8;
size:48,ios:7;
size:27,ios:7;
size:47,ios:7;
size:38,ios:7;
size:45,ios:8;
size:50,ios:5;
size:44,ios:8;
size:48,ios:5;
size:45,ios:7;
size:38,ios:5;
size:41,ios:8;
size:37,ios:6;
size:33,ios:9;
size:53,ios:8;
size:49,ios:6;
size:32,ios:6;
size:33,ios:8;
size:28,ios:7;
size:41,ios:6;
size:54,ios:8;
size:41,ios:5;
size:44,ios:6;
size:35,ios:8;
size:25,ios:6;
size:53,ios:8;
size:42,ios:7;
size:36,ios:7;
size:45,ios:9;
size:37,ios:8;
size:48,ios:7;
size:39,ios:7;
size:45,ios:8;
size:38,ios:9;
size:34,ios:6;
size:38,ios:9;
size:43,ios:7;
size:41,ios:7;
size:41,ios:4;
size:38,ios:5;
size:39,ios:8;
size:49,ios:5;
size:36,ios:9;
