size:159,ios:13;
size:172,ios:16;
size:169,ios:16;
size:81,ios:7;
size:172,ios:15;
size:139,ios:15;
size:154,ios:15;
size:178,ios:14;
size:168,ios:14;
size:185,ios:12;
size:161,ios:16;
size:171,ios:17;
size:168,ios:13;
size:160,ios:13;
size:183,ios:17;
size:184,ios:14;
size:166,ios:16;
size:176,ios:15;
size:164,ios:18;
size:150,ios:14;
size:148,ios:14;
size:163,ios:14;
size:157,ios:14;
size:165,ios:16;
size:168,ios:14;
size:187,ios:19;
size:162,ios:14;
size:150,ios:11;
size:152,ios:15;
size:161,ios:14;
size:158,ios:15;
size:147,ios:13;
size:148,ios:13;
size:150,ios:15;
size:114,ios:10;
size:160,ios:14;
size:167,ios:14;
size:165,ios:15;
size:144,ios:14;
size:164,ios:15;
size:109,ios:10;
size:177,ios:16;
size:168,ios:16;
size:151,ios:14;
size:189,ios:16;
size:140,ios:12;
size:128,ios:9;
size:163,ios:12;
size:175,ios:13;
size:173,ios:12;
size:154,ios:11;
size:116,ios:10;
size:169,ios:16;
size:175,ios:13;
size:168,ios:15;
size:171,ios:15;
size:143,ios:13;
size:167,ios:15;
size:163,ios:12;
size:164,ios:16;
size:166,ios:16;
size:174,ios:16;
size:154,ios:16;
size:166,ios:15;
size:180,ios:15;
size:160,ios:13;
size:177,ios:15;
size:190,ios:16;
size:165,ios:15;
size:166,ios:14;
size:143,ios:13;
size:182,ios:13;
size:168,ios:13;
size:174,ios:14;
size:172,ios:13;
size:162,ios:14;
size:166,ios:13;
size:154,ios:18;
size:194,ios:13;
size:158,ios:15;
size:165,ios:16;
size:140,ios:14;
size:162,ios:16;
size:153,ios:11;
size:167,ios:13;
size:135,ios:14;
size:155,ios:15;
size:187,ios:13;
size:193,ios:17;
size:172,ios:14;
size:172,ios:14;
size:163,ios:13;
size:101,ios:12;
size:184,ios:14;
size:166,ios:15;
size:153,ios:14;
size:172,ios:17;
size:174,ios:16;
size:176,ios:14;
size:150,ios:14;
size:169,ios:14;
size:182,ios:14;
size:164,ios:17;
size:151,ios:16;
size:157,ios:13;
size:172,ios:16;
size:131,ios:11;
size:112,ios:11;
size:178,ios:15;
size:186,ios:13;
size:168,ios:14;
