size:314,ios:20;
size:296,ios:13;
size:324,ios:17;
size:311,ios:17;
size:339,ios:16;
size:264,ios:15;
size:322,ios:17;
size:328,ios:17;
size:290,ios:12;
size:295,ios:22;
size:320,ios:18;
size:363,ios:19;
size:301,ios:16;
size:337,ios:19;
size:333,ios:16;
size:338,ios:18;
size:288,ios:17;
size:340,ios:21;
size:339,ios:16;
size:339,ios:16;
size:341,ios:20;
size:351,ios:17;
size:272,ios:12;
size:339,ios:17;
size:332,ios:14;
size:286,ios:15;
size:340,ios:16;
size:292,ios:17;
size:304,ios:18;
size:281,ios:13;
size:326,ios:18;
size:327,ios:19;
size:332,ios:16;
size:340,ios:15;
size:337,ios:12;
size:334,ios:18;
size:324,ios:17;
size:288,ios:15;
size:340,ios:15;
size:355,ios:17;
size:342,ios:18;
size:347,ios:17;
size:341,ios:17;
size:304,ios:16;
size:342,ios:16;
size:348,ios:13;
size:359,ios:17;
size:319,ios:15;
size:338,ios:17;
size:318,ios:16;
size:337,ios:18;
size:314,ios:16;
size:322,ios:12;
size:314,ios:19;
size:332,ios:19;
size:323,ios:22;
size:310,ios:17;
size:371,ios:21;
size:306,ios:16;
size:368,ios:19;
size:314,ios:18;
size:211,ios:10;
size:338,ios:13;
size:351,ios:17;
size:337,ios:19;
size:319,ios:14;
size:294,ios:13;
size:312,ios:15;
size:329,ios:16;
size:346,ios:17;
size:292,ios:16;
size:324,ios:15;
size:320,ios:16;
size:271,ios:12;
size:342,ios:18;
size:347,ios:18;
size:323,ios:13;
size:326,ios:17;
size:337,ios:16;
size:319,ios:24;
size:330,ios:18;
size:329,ios:18;
size:325,ios:17;
size:333,ios:18;
size:330,ios:17;
size:321,ios:15;
size:333,ios:17;
size:331,ios:14;
size:342,ios:20;
size:345,ios:19;
size:332,ios:15;
size:308,ios:20;
size:310,ios:23;
size:335,ios:15;
size:331,ios:19;
size:334,ios:18;
size:324,ios:17;
size:326,ios:18;
size:290,ios:19;
size:341,ios:17;
