size:76,ios:9;
size:92,ios:11;
size:99,ios:10;
size:43,ios:6;
size:87,ios:10;
size:60,ios:10;
size:82,ios:10;
size:84,ios:9;
size:89,ios:9;
size:91,ios:9;
size:78,ios:10;
size:83,ios:8;
size:91,ios:7;
size:72,ios:8;
size:103,ios:10;
size:85,ios:9;
size:96,ios:10;
size:79,ios:10;
size:86,ios:11;
size:64,ios:10;
size:74,ios:11;
size:86,ios:9;
size:83,ios:10;
size:95,ios:11;
size:79,ios:10;
size:94,ios:12;
size:81,ios:10;
size:67,ios:9;
size:79,ios:8;
size:78,ios:11;
size:86,ios:11;
size:76,ios:10;
size:72,ios:6;
size:75,ios:9;
size:53,ios:7;
size:76,ios:9;
size:76,ios:11;
size:95,ios:10;
size:70,ios:10;
size:85,ios:8;
size:53,ios:7;
size:76,ios:13;
size:83,ios:12;
size:84,ios:9;
size:92,ios:12;
size:73,ios:10;
size:56,ios:9;
size:84,ios:9;
size:89,ios:10;
size:87,ios:10;
size:74,ios:11;
size:57,ios:9;
size:92,ios:11;
size:97,ios:9;
size:84,ios:11;
size:90,ios:10;
size:59,ios:10;
size:91,ios:9;
size:86,ios:6;
size:88,ios:10;
size:92,ios:9;
size:85,ios:9;
size:73,ios:9;
size:90,ios:10;
size:84,ios:9;
size:73,ios:9;
size:95,ios:11;
size:83,ios:12;
size:87,ios:12;
size:99,ios:10;
size:67,ios:10;
size:84,ios:7;
size:74,ios:9;
size:84,ios:11;
size:90,ios:10;
size:88,ios:11;
size:84,ios:10;
size:77,ios:9;
size:94,ios:8;
size:81,ios:8;
size:75,ios:10;
size:58,ios:9;
size:92,ios:10;
size:79,ios:11;
size:74,ios:10;
size:70,ios:11;
size:71,ios:11;
size:93,ios:9;
size:92,ios:9;
size:88,ios:11;
size:82,ios:7;
size:81,ios:8;
size:44,ios:4;
size:99,ios:10;
size:78,ios:7;
size:76,ios:8;
size:85,ios:10;
size:81,ios:9;
size:90,ios:11;
size:78,ios:10;
size:85,ios:11;
size:89,ios:10;
size:85,ios:9;
size:76,ios:9;
size:82,ios:11;
size:83,ios:11;
size:66,ios:6;
size:66,ios:6;
size:80,ios:9;
size:88,ios:9;
size:73,ios:9;
size:70,ios:8;
size:72,ios:10;
size:86,ios:10;
size:90,ios:12;
size:72,ios:9;
size:75,ios:11;
size:80,ios:11;
size:82,ios:9;
size:89,ios:7;
size:58,ios:10;
size:81,ios:8;
size:89,ios:6;
size:74,ios:11;
size:41,ios:9;
size:82,ios:9;
size:68,ios:10;
size:92,ios:9;
size:84,ios:12;
size:69,ios:11;
size:72,ios:11;
size:79,ios:10;
size:89,ios:8;
size:88,ios:11;
size:76,ios:8;
size:91,ios:12;
size:67,ios:10;
size:79,ios:11;
size:91,ios:11;
size:72,ios:11;
size:73,ios:8;
size:74,ios:10;
size:96,ios:12;
size:81,ios:12;
size:69,ios:11;
size:75,ios:10;
size:74,ios:13;
size:96,ios:11;
size:88,ios:9;
size:98,ios:12;
size:100,ios:11;
size:69,ios:11;
size:66,ios:11;
size:67,ios:9;
size:84,ios:9;
size:82,ios:11;
size:75,ios:9;
size:84,ios:9;
size:81,ios:9;
size:72,ios:6;
size:81,ios:9;
size:91,ios:9;
size:92,ios:12;
size:77,ios:9;
size:89,ios:11;
size:82,ios:11;
size:92,ios:12;
size:69,ios:10;
size:70,ios:8;
size:79,ios:8;
size:73,ios:9;
size:98,ios:8;
size:64,ios:11;
size:102,ios:9;
size:78,ios:7;
size:89,ios:9;
size:48,ios:6;
size:67,ios:10;
size:88,ios:8;
size:89,ios:9;
