size:158,ios:14;
size:143,ios:12;
size:173,ios:17;
size:143,ios:13;
size:172,ios:16;
size:134,ios:12;
size:157,ios:12;
size:177,ios:16;
size:149,ios:9;
size:140,ios:14;
size:167,ios:16;
size:172,ios:13;
size:164,ios:10;
size:165,ios:13;
size:176,ios:13;
size:181,ios:12;
size:145,ios:15;
size:178,ios:12;
size:180,ios:17;
size:173,ios:14;
size:181,ios:14;
size:159,ios:12;
size:135,ios:10;
size:152,ios:13;
size:149,ios:10;
size:140,ios:13;
size:168,ios:13;
size:132,ios:15;
size:148,ios:15;
size:137,ios:11;
size:163,ios:14;
size:164,ios:16;
size:172,ios:14;
size:162,ios:12;
size:168,ios:10;
size:161,ios:18;
size:166,ios:15;
size:136,ios:12;
size:175,ios:13;
size:175,ios:15;
size:163,ios:13;
size:170,ios:12;
size:156,ios:12;
size:156,ios:12;
size:162,ios:14;
size:184,ios:15;
size:170,ios:12;
size:174,ios:14;
size:157,ios:15;
size:159,ios:15;
size:163,ios:16;
size:161,ios:11;
size:148,ios:10;
size:141,ios:16;
size:153,ios:16;
size:168,ios:17;
size:157,ios:14;
size:175,ios:14;
size:151,ios:14;
size:203,ios:16;
size:143,ios:11;
size:103,ios:7;
size:180,ios:12;
size:174,ios:13;
size:180,ios:10;
size:173,ios:15;
size:145,ios:10;
size:158,ios:16;
size:169,ios:15;
size:175,ios:15;
size:131,ios:11;
size:167,ios:11;
size:152,ios:16;
size:135,ios:8;
size:164,ios:13;
size:172,ios:12;
size:176,ios:16;
size:156,ios:12;
size:172,ios:16;
size:165,ios:15;
size:149,ios:12;
size:166,ios:15;
size:163,ios:14;
size:175,ios:17;
size:159,ios:13;
size:158,ios:14;
size:169,ios:15;
size:159,ios:14;
size:171,ios:16;
size:179,ios:15;
size:169,ios:13;
size:163,ios:14;
size:151,ios:14;
size:177,ios:16;
size:166,ios:12;
size:175,ios:14;
size:175,ios:15;
size:181,ios:14;
size:132,ios:14;
size:184,ios:16;
