size:1,ios:134;
size:4,ios:96;
size:0,ios:255;
size:0,ios:241;
size:1,ios:77;
size:1,ios:76;
size:1,ios:108;
size:0,ios:76;
size:2,ios:69;
size:0,ios:178;
size:1,ios:222;
size:0,ios:131;
size:1,ios:132;
size:0,ios:178;
size:2,ios:60;
size:0,ios:201;
size:3,ios:231;
size:2,ios:131;
size:1,ios:204;
size:2,ios:183;
size:1,ios:213;
size:3,ios:132;
size:1,ios:69;
size:0,ios:170;
size:0,ios:62;
size:0,ios:118;
size:1,ios:183;
size:1,ios:287;
size:1,ios:180;
size:0,ios:135;
size:1,ios:185;
size:0,ios:202;
size:1,ios:99;
size:2,ios:222;
size:0,ios:141;
size:2,ios:213;
size:2,ios:170;
size:0,ios:118;
size:1,ios:204;
size:0,ios:170;
size:0,ios:283;
size:2,ios:123;
size:0,ios:170;
size:2,ios:222;
size:1,ios:135;
size:2,ios:204;
size:3,ios:132;
size:0,ios:132;
size:0,ios:175;
size:4,ios:99;
size:2,ios:135;
size:1,ios:76;
size:1,ios:141;
size:1,ios:123;
size:1,ios:283;
size:1,ios:263;
size:1,ios:168;
size:1,ios:213;
size:2,ios:141;
size:1,ios:221;
size:1,ios:330;
size:0,ios:69;
size:2,ios:183;
size:3,ios:166;
size:1,ios:131;
size:1,ios:60;
size:0,ios:131;
size:1,ios:132;
size:2,ios:123;
size:3,ios:204;
size:0,ios:132;
size:3,ios:62;
size:1,ios:217;
size:0,ios:62;
size:2,ios:183;
size:3,ios:183;
size:0,ios:118;
size:2,ios:131;
size:3,ios:99;
size:1,ios:220;
size:0,ios:185;
size:1,ios:57;
size:1,ios:253;
size:3,ios:99;
size:0,ios:132;
size:0,ios:204;
size:0,ios:175;
size:1,ios:204;
size:0,ios:255;
size:3,ios:202;
size:1,ios:135;
size:2,ios:175;
size:1,ios:108;
size:1,ios:135;
size:1,ios:190;
size:0,ios:76;
size:1,ios:217;
size:2,ios:131;
size:2,ios:170;
size:2,ios:330;
