size:630,ios:2137;
size:630,ios:2216;
size:667,ios:2629;
size:649,ios:2035;
size:626,ios:2244;
size:523,ios:1537;
size:645,ios:2122;
size:692,ios:2096;
size:572,ios:1745;
size:596,ios:1867;
size:626,ios:2124;
size:729,ios:2180;
size:624,ios:1825;
size:668,ios:2066;
size:662,ios:2025;
size:666,ios:2160;
size:623,ios:2046;
size:653,ios:2136;
size:683,ios:2161;
size:676,ios:2085;
size:632,ios:2133;
size:663,ios:1976;
size:561,ios:1657;
size:633,ios:2269;
size:682,ios:2002;
size:590,ios:2211;
size:704,ios:2256;
size:609,ios:2267;
size:634,ios:2055;
size:630,ios:2082;
size:647,ios:2430;
size:664,ios:1906;
size:685,ios:2344;
size:657,ios:2294;
size:659,ios:1957;
size:686,ios:2147;
size:660,ios:2275;
size:591,ios:2126;
size:657,ios:2218;
size:701,ios:2049;
size:678,ios:2201;
size:661,ios:2024;
size:629,ios:2301;
size:614,ios:2132;
size:678,ios:2236;
size:689,ios:2224;
size:700,ios:1930;
size:652,ios:2141;
size:679,ios:2638;
size:662,ios:2182;
size:667,ios:2081;
size:630,ios:2014;
size:667,ios:1914;
size:643,ios:1938;
size:618,ios:2065;
size:622,ios:2059;
size:628,ios:2071;
size:715,ios:2173;
size:662,ios:1955;
size:709,ios:2411;
size:643,ios:2206;
size:436,ios:1260;
size:687,ios:2246;
size:698,ios:2400;
size:639,ios:2120;
size:642,ios:1956;
size:621,ios:1561;
size:656,ios:2042;
size:670,ios:2235;
size:659,ios:2124;
size:620,ios:1904;
size:668,ios:2088;
size:663,ios:2345;
size:546,ios:1674;
size:683,ios:2158;
size:695,ios:2081;
size:642,ios:2224;
size:668,ios:2091;
size:655,ios:2510;
size:677,ios:2300;
size:686,ios:2181;
size:676,ios:2444;
size:657,ios:2237;
size:671,ios:2268;
size:645,ios:2157;
size:643,ios:2143;
size:667,ios:2331;
size:641,ios:2023;
size:687,ios:2284;
size:676,ios:2362;
size:653,ios:2302;
size:664,ios:2562;
size:638,ios:2367;
size:651,ios:2095;
size:670,ios:2387;
size:663,ios:2122;
size:678,ios:2159;
size:666,ios:2192;
size:685,ios:2166;
size:651,ios:1997;
