size:39,ios:775;
size:34,ios:629;
size:40,ios:662;
size:29,ios:572;
size:57,ios:507;
size:39,ios:373;
size:37,ios:688;
size:42,ios:486;
size:36,ios:409;
size:34,ios:604;
size:50,ios:617;
size:42,ios:654;
size:41,ios:579;
size:42,ios:621;
size:44,ios:648;
size:44,ios:725;
size:37,ios:540;
size:46,ios:629;
size:45,ios:652;
size:50,ios:863;
size:45,ios:679;
size:43,ios:614;
size:30,ios:409;
size:33,ios:543;
size:35,ios:463;
size:40,ios:449;
size:40,ios:800;
size:23,ios:648;
size:46,ios:658;
size:29,ios:540;
size:25,ios:590;
size:35,ios:562;
size:52,ios:721;
size:39,ios:491;
size:41,ios:534;
size:38,ios:745;
size:49,ios:768;
size:34,ios:496;
size:47,ios:740;
size:47,ios:802;
size:42,ios:633;
size:45,ios:554;
size:36,ios:660;
size:38,ios:574;
size:39,ios:796;
size:47,ios:723;
size:47,ios:701;
size:40,ios:717;
size:41,ios:523;
size:42,ios:792;
size:41,ios:680;
size:36,ios:446;
size:47,ios:482;
size:42,ios:563;
size:32,ios:566;
size:47,ios:660;
size:43,ios:484;
size:47,ios:645;
size:36,ios:642;
size:56,ios:744;
size:34,ios:533;
size:23,ios:487;
size:42,ios:550;
size:43,ios:701;
size:53,ios:618;
size:37,ios:571;
size:33,ios:449;
size:32,ios:625;
size:43,ios:675;
size:51,ios:883;
size:24,ios:726;
size:43,ios:474;
size:38,ios:766;
size:29,ios:392;
size:51,ios:504;
size:52,ios:457;
size:33,ios:389;
size:33,ios:598;
size:45,ios:780;
size:39,ios:816;
size:41,ios:663;
size:43,ios:809;
size:38,ios:561;
size:41,ios:741;
size:34,ios:629;
size:37,ios:762;
size:43,ios:463;
size:43,ios:666;
size:35,ios:476;
size:49,ios:394;
size:42,ios:667;
size:46,ios:567;
size:42,ios:608;
size:34,ios:685;
size:48,ios:585;
size:44,ios:589;
size:38,ios:568;
size:37,ios:627;
size:38,ios:829;
size:40,ios:745;
