size:8,ios:354;
size:11,ios:425;
size:8,ios:346;
size:10,ios:289;
size:15,ios:480;
size:9,ios:232;
size:8,ios:304;
size:10,ios:212;
size:11,ios:252;
size:7,ios:313;
size:10,ios:370;
size:7,ios:246;
size:10,ios:380;
size:10,ios:368;
size:11,ios:259;
size:13,ios:404;
size:11,ios:375;
size:10,ios:251;
size:10,ios:351;
size:10,ios:444;
size:7,ios:492;
size:13,ios:365;
size:7,ios:252;
size:9,ios:260;
size:4,ios:185;
size:7,ios:298;
size:10,ios:385;
size:7,ios:420;
size:8,ios:391;
size:6,ios:405;
size:7,ios:410;
size:7,ios:372;
size:11,ios:389;
size:13,ios:278;
size:13,ios:240;
size:10,ios:284;
size:12,ios:356;
size:5,ios:298;
size:16,ios:401;
size:14,ios:336;
size:11,ios:497;
size:14,ios:254;
size:10,ios:260;
size:5,ios:326;
size:7,ios:311;
size:13,ios:345;
size:20,ios:273;
size:9,ios:394;
size:10,ios:436;
size:15,ios:387;
size:17,ios:435;
size:9,ios:234;
size:7,ios:216;
size:11,ios:234;
size:7,ios:336;
size:12,ios:522;
size:9,ios:390;
size:8,ios:327;
size:10,ios:276;
size:13,ios:501;
size:11,ios:381;
size:4,ios:193;
size:14,ios:368;
size:13,ios:509;
size:14,ios:159;
size:12,ios:220;
size:5,ios:173;
size:6,ios:312;
size:10,ios:262;
size:15,ios:474;
size:7,ios:431;
size:8,ios:354;
size:13,ios:401;
size:5,ios:247;
size:10,ios:380;
size:12,ios:380;
size:8,ios:227;
size:13,ios:288;
size:16,ios:472;
size:12,ios:413;
size:6,ios:462;
size:15,ios:389;
size:9,ios:231;
size:15,ios:387;
size:7,ios:431;
size:6,ios:479;
size:8,ios:436;
size:9,ios:389;
size:9,ios:392;
size:13,ios:459;
size:13,ios:516;
size:10,ios:331;
size:9,ios:358;
size:6,ios:399;
size:8,ios:297;
size:9,ios:212;
size:11,ios:392;
size:8,ios:233;
size:7,ios:304;
size:9,ios:316;
