size:43,ios:8;
size:48,ios:13;
size:48,ios:11;
size:15,ios:6;
size:42,ios:14;
size:30,ios:13;
size:44,ios:13;
size:41,ios:10;
size:58,ios:14;
size:39,ios:9;
size:37,ios:12;
size:36,ios:13;
size:39,ios:10;
size:38,ios:11;
size:51,ios:14;
size:39,ios:11;
size:53,ios:14;
size:48,ios:11;
size:42,ios:10;
size:33,ios:13;
size:35,ios:10;
size:49,ios:13;
size:44,ios:7;
size:50,ios:14;
size:34,ios:14;
size:42,ios:14;
size:40,ios:11;
size:31,ios:7;
size:38,ios:13;
size:33,ios:13;
size:45,ios:12;
size:33,ios:9;
size:31,ios:6;
size:42,ios:9;
size:26,ios:8;
size:36,ios:14;
size:35,ios:13;
size:55,ios:9;
size:37,ios:13;
size:42,ios:13;
size:33,ios:8;
size:39,ios:13;
size:45,ios:12;
size:43,ios:12;
size:56,ios:13;
size:38,ios:11;
size:21,ios:7;
size:42,ios:8;
size:42,ios:9;
size:47,ios:10;
size:39,ios:11;
size:37,ios:7;
size:43,ios:13;
size:47,ios:12;
size:47,ios:12;
size:44,ios:12;
size:27,ios:14;
size:49,ios:12;
size:46,ios:10;
size:53,ios:10;
size:42,ios:13;
size:44,ios:12;
size:36,ios:9;
size:34,ios:11;
size:33,ios:10;
size:33,ios:12;
size:55,ios:13;
size:50,ios:14;
size:37,ios:12;
size:48,ios:10;
size:27,ios:10;
size:47,ios:8;
size:38,ios:13;
size:45,ios:13;
size:50,ios:10;
size:44,ios:14;
size:48,ios:9;
size:45,ios:8;
size:38,ios:8;
size:41,ios:11;
size:37,ios:10;
size:33,ios:12;
size:53,ios:12;
size:49,ios:9;
size:32,ios:10;
size:33,ios:8;
size:28,ios:10;
size:41,ios:9;
size:54,ios:9;
size:41,ios:9;
size:44,ios:9;
size:35,ios:10;
size:25,ios:5;
size:53,ios:11;
size:42,ios:11;
size:36,ios:10;
size:45,ios:13;
size:37,ios:11;
size:48,ios:10;
size:39,ios:12;
size:45,ios:11;
size:38,ios:10;
size:34,ios:11;
size:38,ios:13;
size:43,ios:11;
size:41,ios:11;
size:41,ios:7;
size:38,ios:9;
size:39,ios:9;
size:49,ios:11;
size:36,ios:10;
size:39,ios:12;
size:37,ios:8;
size:44,ios:10;
size:35,ios:10;
size:33,ios:12;
size:37,ios:12;
size:53,ios:14;
size:43,ios:7;
size:46,ios:9;
size:34,ios:7;
size:43,ios:12;
size:43,ios:10;
size:36,ios:10;
size:21,ios:6;
size:41,ios:11;
size:36,ios:12;
size:46,ios:16;
size:48,ios:15;
size:23,ios:13;
size:38,ios:14;
size:43,ios:8;
size:41,ios:11;
size:36,ios:10;
size:32,ios:7;
size:35,ios:12;
size:35,ios:11;
size:44,ios:11;
size:43,ios:13;
size:34,ios:13;
size:38,ios:8;
size:40,ios:13;
size:48,ios:15;
size:39,ios:9;
size:28,ios:9;
size:38,ios:11;
size:34,ios:11;
size:46,ios:10;
size:45,ios:15;
size:48,ios:13;
size:56,ios:12;
size:31,ios:13;
size:33,ios:13;
size:35,ios:13;
size:40,ios:12;
size:41,ios:8;
size:39,ios:13;
size:51,ios:11;
size:33,ios:7;
size:36,ios:10;
size:31,ios:9;
size:41,ios:13;
size:48,ios:10;
size:42,ios:7;
size:42,ios:10;
size:46,ios:11;
size:54,ios:13;
size:31,ios:10;
size:34,ios:12;
size:30,ios:10;
size:38,ios:11;
size:52,ios:7;
size:33,ios:10;
size:55,ios:11;
size:47,ios:10;
size:40,ios:11;
size:17,ios:8;
size:32,ios:13;
size:42,ios:12;
size:48,ios:15;
size:41,ios:9;
size:33,ios:12;
size:42,ios:15;
size:40,ios:12;
size:37,ios:16;
size:33,ios:10;
size:36,ios:7;
size:50,ios:12;
size:45,ios:11;
size:46,ios:8;
size:45,ios:10;
size:36,ios:12;
size:33,ios:6;
size:51,ios:11;
size:38,ios:8;
size:34,ios:13;
size:38,ios:8;
size:48,ios:11;
size:49,ios:14;
size:41,ios:14;
size:39,ios:13;
size:56,ios:11;
size:44,ios:15;
size:40,ios:13;
size:40,ios:13;
size:35,ios:9;
size:33,ios:13;
size:34,ios:13;
size:38,ios:14;
size:41,ios:9;
size:31,ios:12;
size:34,ios:11;
size:24,ios:13;
size:37,ios:16;
size:46,ios:9;
