size:16,ios:9;
size:19,ios:6;
size:17,ios:8;
size:16,ios:9;
size:31,ios:9;
size:23,ios:5;
size:16,ios:6;
size:21,ios:7;
size:19,ios:6;
size:17,ios:9;
size:26,ios:7;
size:15,ios:7;
size:19,ios:10;
size:18,ios:9;
size:23,ios:5;
size:20,ios:7;
size:19,ios:8;
size:20,ios:9;
size:27,ios:10;
size:24,ios:7;
size:22,ios:9;
size:18,ios:7;
size:12,ios:6;
size:16,ios:7;
size:16,ios:5;
size:18,ios:7;
size:15,ios:9;
size:14,ios:7;
size:24,ios:8;
size:12,ios:5;
size:12,ios:7;
size:18,ios:7;
size:28,ios:9;
size:22,ios:7;
size:22,ios:6;
size:22,ios:11;
size:27,ios:8;
size:14,ios:7;
size:21,ios:10;
size:25,ios:7;
size:21,ios:8;
size:23,ios:6;
size:17,ios:7;
size:17,ios:9;
size:15,ios:10;
size:24,ios:9;
size:29,ios:9;
size:21,ios:10;
size:17,ios:7;
size:25,ios:11;
size:27,ios:9;
size:18,ios:6;
size:18,ios:5;
size:17,ios:6;
size:14,ios:7;
size:20,ios:8;
size:17,ios:11;
size:24,ios:9;
size:19,ios:9;
size:30,ios:12;
size:16,ios:8;
size:12,ios:6;
size:25,ios:7;
size:21,ios:10;
size:28,ios:7;
size:20,ios:5;
size:15,ios:5;
size:10,ios:9;
size:20,ios:7;
size:30,ios:12;
size:10,ios:7;
size:22,ios:5;
size:22,ios:9;
size:13,ios:6;
size:22,ios:10;
size:21,ios:10;
size:17,ios:7;
size:21,ios:6;
size:28,ios:11;
size:16,ios:9;
size:14,ios:6;
size:25,ios:10;
size:19,ios:8;
size:24,ios:11;
size:14,ios:9;
size:18,ios:10;
size:16,ios:7;
size:20,ios:10;
size:12,ios:7;
size:30,ios:8;
size:26,ios:8;
size:21,ios:8;
size:23,ios:9;
size:18,ios:10;
size:21,ios:8;
size:17,ios:5;
size:22,ios:8;
size:18,ios:7;
size:16,ios:8;
size:19,ios:7;
