size:83,ios:15;
size:68,ios:14;
size:86,ios:14;
size:61,ios:12;
size:97,ios:17;
size:85,ios:9;
size:67,ios:12;
size:97,ios:15;
size:73,ios:9;
size:62,ios:12;
size:85,ios:18;
size:78,ios:15;
size:81,ios:14;
size:82,ios:12;
size:95,ios:13;
size:82,ios:17;
size:72,ios:14;
size:84,ios:15;
size:90,ios:14;
size:89,ios:16;
size:85,ios:13;
size:86,ios:10;
size:64,ios:9;
size:79,ios:13;
size:72,ios:11;
size:77,ios:12;
size:87,ios:12;
size:57,ios:13;
size:77,ios:14;
size:68,ios:8;
size:76,ios:18;
size:88,ios:17;
size:88,ios:16;
size:79,ios:18;
size:77,ios:8;
size:75,ios:12;
size:91,ios:13;
size:69,ios:11;
size:86,ios:13;
size:82,ios:15;
size:81,ios:12;
size:93,ios:12;
size:82,ios:12;
size:83,ios:16;
size:75,ios:16;
size:90,ios:12;
size:84,ios:14;
size:82,ios:16;
size:86,ios:15;
size:70,ios:15;
size:81,ios:15;
size:82,ios:12;
size:84,ios:13;
size:83,ios:14;
size:72,ios:10;
size:97,ios:16;
size:76,ios:14;
size:92,ios:13;
size:72,ios:14;
size:100,ios:12;
size:70,ios:13;
size:51,ios:7;
size:87,ios:14;
size:78,ios:17;
size:97,ios:11;
size:86,ios:13;
size:72,ios:8;
size:72,ios:13;
size:87,ios:12;
size:93,ios:18;
size:65,ios:14;
size:83,ios:11;
size:78,ios:18;
size:64,ios:8;
size:92,ios:15;
size:96,ios:15;
size:77,ios:13;
size:76,ios:9;
size:86,ios:15;
size:83,ios:12;
size:77,ios:15;
size:77,ios:16;
size:80,ios:14;
size:87,ios:15;
size:84,ios:16;
size:70,ios:17;
size:93,ios:15;
size:87,ios:12;
size:88,ios:15;
size:90,ios:18;
size:84,ios:15;
size:85,ios:12;
size:87,ios:11;
size:80,ios:15;
size:84,ios:13;
size:94,ios:13;
size:80,ios:16;
size:78,ios:11;
size:63,ios:15;
size:90,ios:12;
