size:10707,ios:186;
size:10281,ios:184;
size:10544,ios:184;
size:6112,ios:102;
size:10550,ios:187;
size:10693,ios:175;
size:10608,ios:188;
size:10511,ios:178;
size:10418,ios:192;
size:10411,ios:190;
size:10700,ios:180;
size:10539,ios:190;
size:10606,ios:189;
size:10450,ios:180;
size:10509,ios:182;
size:10562,ios:189;
size:10481,ios:193;
size:10297,ios:190;
size:10509,ios:183;
size:10450,ios:181;
size:10522,ios:185;
size:10427,ios:191;
size:10592,ios:183;
size:10625,ios:191;
size:10582,ios:190;
size:10574,ios:183;
size:10681,ios:197;
size:10437,ios:182;
size:10460,ios:186;
size:10491,ios:195;
size:10458,ios:191;
size:10418,ios:182;
size:9687,ios:160;
size:10493,ios:192;
size:6750,ios:116;
size:10340,ios:186;
size:10432,ios:184;
size:10397,ios:187;
size:10594,ios:192;
size:10535,ios:177;
size:7292,ios:119;
size:10714,ios:190;
size:10588,ios:186;
size:10439,ios:188;
size:10616,ios:194;
size:10572,ios:187;
size:7065,ios:119;
size:10334,ios:163;
size:10568,ios:181;
size:10249,ios:179;
size:10349,ios:184;
size:7540,ios:129;
size:10475,ios:189;
size:10752,ios:194;
size:10467,ios:185;
size:10391,ios:185;
size:10473,ios:191;
size:10534,ios:190;
size:10256,ios:171;
size:10546,ios:183;
size:10609,ios:188;
size:10641,ios:186;
size:10534,ios:188;
size:10459,ios:183;
size:10580,ios:183;
size:10409,ios:188;
size:10496,ios:181;
size:10679,ios:184;
size:10551,ios:183;
size:10469,ios:181;
size:10521,ios:185;
size:10564,ios:182;
size:10533,ios:184;
size:10606,ios:191;
size:10576,ios:182;
size:10512,ios:187;
size:10764,ios:193;
size:10694,ios:192;
size:10681,ios:186;
size:10608,ios:192;
size:10359,ios:191;
size:10544,ios:186;
size:10589,ios:194;
size:10630,ios:184;
size:10713,ios:192;
size:10386,ios:183;
size:10605,ios:187;
size:10542,ios:180;
size:10638,ios:195;
size:10669,ios:195;
size:10664,ios:193;
size:10371,ios:183;
size:5703,ios:105;
size:10595,ios:184;
size:10584,ios:195;
size:10556,ios:185;
size:10625,ios:191;
size:10797,ios:189;
size:10475,ios:185;
size:10482,ios:185;
size:10547,ios:184;
size:10665,ios:185;
size:10479,ios:184;
size:10730,ios:191;
size:10442,ios:197;
size:10665,ios:187;
size:7192,ios:119;
size:6593,ios:109;
size:10436,ios:194;
size:10765,ios:179;
size:10620,ios:190;
size:10426,ios:184;
size:10470,ios:184;
size:10546,ios:175;
size:10581,ios:193;
size:10697,ios:190;
size:10568,ios:184;
size:10557,ios:186;
size:10286,ios:170;
size:10669,ios:191;
size:8209,ios:133;
size:10648,ios:190;
size:10348,ios:189;
size:10457,ios:187;
size:6118,ios:109;
size:10358,ios:185;
size:10439,ios:184;
size:10634,ios:185;
size:10643,ios:191;
size:10526,ios:192;
size:10517,ios:193;
size:10564,ios:187;
size:10621,ios:178;
size:10478,ios:190;
size:10576,ios:187;
size:10690,ios:187;
size:10690,ios:194;
size:10585,ios:196;
size:10639,ios:187;
size:10575,ios:186;
size:8584,ios:136;
size:10532,ios:185;
size:10555,ios:183;
size:10436,ios:188;
size:10392,ios:188;
size:10424,ios:186;
size:10578,ios:188;
size:10617,ios:192;
size:10633,ios:187;
size:10500,ios:181;
size:10506,ios:191;
size:10547,ios:190;
size:10628,ios:187;
size:10662,ios:184;
size:10535,ios:186;
size:10739,ios:198;
size:10399,ios:186;
size:10356,ios:179;
size:10506,ios:173;
size:7881,ios:127;
size:10728,ios:179;
size:10515,ios:195;
size:10735,ios:179;
size:10566,ios:187;
size:10487,ios:188;
size:10602,ios:177;
size:10195,ios:182;
size:10505,ios:180;
size:10513,ios:183;
size:10392,ios:180;
size:10551,ios:196;
size:10387,ios:189;
size:10218,ios:173;
size:10533,ios:184;
size:10627,ios:181;
size:10529,ios:182;
size:6310,ios:108;
size:10664,ios:185;
size:10499,ios:183;
size:10504,ios:184;
size:10519,ios:184;
size:10344,ios:190;
size:10497,ios:182;
size:10448,ios:183;
size:10473,ios:177;
size:8080,ios:119;
size:10528,ios:177;
size:10450,ios:188;
size:10528,ios:179;
size:10485,ios:187;
size:10370,ios:183;
size:10623,ios:196;
size:10508,ios:187;
size:10527,ios:189;
size:10529,ios:193;
size:10531,ios:188;
size:9155,ios:145;
size:10719,ios:185;
size:10368,ios:179;
size:10606,ios:188;
size:10549,ios:189;
size:10589,ios:183;
size:10607,ios:190;
size:10619,ios:190;
size:10508,ios:185;
size:10560,ios:188;
size:10565,ios:179;
size:10632,ios:182;
size:10479,ios:190;
size:10722,ios:182;
size:10448,ios:191;
size:10481,ios:196;
size:10487,ios:186;
size:10410,ios:178;
size:9306,ios:157;
size:10409,ios:182;
size:10538,ios:190;
size:10473,ios:182;
size:10544,ios:192;
size:10587,ios:188;
size:10512,ios:194;
size:10558,ios:189;
size:10583,ios:190;
size:10389,ios:178;
size:10534,ios:183;
size:9209,ios:156;
size:10579,ios:181;
size:10443,ios:185;
size:10246,ios:167;
size:10702,ios:191;
size:10547,ios:190;
size:10526,ios:184;
size:10607,ios:188;
size:10625,ios:191;
size:10375,ios:179;
size:10620,ios:184;
size:10410,ios:182;
size:10417,ios:184;
size:10708,ios:186;
size:7356,ios:124;
size:10510,ios:186;
size:7290,ios:123;
size:10439,ios:187;
size:10409,ios:186;
size:10562,ios:184;
size:10453,ios:183;
size:10495,ios:191;
size:10586,ios:186;
size:10284,ios:181;
size:10537,ios:184;
size:10543,ios:192;
size:10697,ios:191;
size:10526,ios:184;
size:10685,ios:190;
size:10547,ios:193;
size:10510,ios:185;
size:10696,ios:183;
size:9854,ios:161;
size:10471,ios:185;
size:10482,ios:194;
size:10763,ios:192;
size:10597,ios:188;
size:7721,ios:128;
size:10557,ios:194;
size:10562,ios:180;
size:7218,ios:127;
size:10559,ios:178;
