p:(0.0246098,0.115),h:1,n:79,cr:0.0412425;
p:(0.975256,0.389703),h:1,n:111,cr:0.0597733;
p:(0.942739,0.486873),h:1,n:126,cr:0.067555;
p:(0.033408,0.0414161),h:1,n:122,cr:0.0566664;
p:(0.954139,0.0460808),h:1,n:96,cr:0.0559451;
p:(0.489979,0.722062),h:1,n:96,cr:0.0685326;
p:(0.442396,0.686678),h:1,n:72,cr:0.0471571;
p:(0.551302,0.716247),h:1,n:97,cr:0.0557099;
p:(0.518932,0.794647),h:1,n:102,cr:0.0496804;
p:(0.400076,0.735578),h:1,n:83,cr:0.0556274;
p:(0.468858,0.613411),h:1,n:76,cr:0.0534182;
p:(0.41144,0.808259),h:1,n:98,cr:0.0648633;
p:(0.557724,0.626229),h:1,n:116,cr:0.0537429;
p:(0.610706,0.730167),h:1,n:71,cr:0.0490529;
p:(0.362703,0.697527),h:1,n:86,cr:0.0476148;
p:(0.605975,0.792316),h:1,n:84,cr:0.0472568;
p:(0.410466,0.606536),h:1,n:77,cr:0.0458578;
p:(0.351978,0.660021),h:1,n:124,cr:0.0921182;
p:(0.548746,0.873416),h:1,n:108,cr:0.0685903;
p:(0.46189,0.882242),h:1,n:125,cr:0.0625665;
p:(0.634083,0.640714),h:1,n:87,cr:0.0502397;
p:(0.604978,0.84552),h:1,n:73,cr:0.0460258;
p:(0.658192,0.70394),h:1,n:71,cr:0.0500846;
p:(0.528631,0.549215),h:1,n:127,cr:0.0607826;
p:(0.315337,0.772311),h:1,n:85,cr:0.055878;
p:(0.338041,0.621953),h:1,n:92,cr:0.0609849;
p:(0.468702,0.527929),h:1,n:75,cr:0.0399794;
p:(0.449901,0.919646),h:1,n:77,cr:0.0451744;
p:(0.285865,0.727891),h:1,n:79,cr:0.0463421;
p:(0.631469,0.56536),h:1,n:107,cr:0.0569609;
p:(0.384869,0.535909),h:1,n:123,cr:0.0559824;
p:(0.357056,0.891205),h:1,n:77,cr:0.112313;
p:(0.657901,0.86175),h:1,n:75,cr:0.0456418;
p:(0.705987,0.788989),h:1,n:123,cr:0.0715767;
p:(0.704717,0.63103),h:1,n:87,cr:0.0503418;
p:(0.297259,0.854027),h:1,n:77,cr:0.0559767;
p:(0.730369,0.751973),h:1,n:115,cr:0.104468;
p:(0.636331,0.915991),h:1,n:122,cr:0.0636975;
p:(0.399032,0.949458),h:1,n:127,cr:0.0659129;
p:(0.500065,0.975934),h:1,n:88,cr:0.0557578;
p:(0.244977,0.803242),h:1,n:122,cr:0.0602487;
p:(0.29466,0.549386),h:1,n:85,cr:0.0471719;
p:(0.242439,0.634404),h:1,n:85,cr:0.0454751;
p:(0.222822,0.71261),h:1,n:73,cr:0.0493828;
p:(0.318498,0.941506),h:1,n:108,cr:0.0593936;
p:(0.239468,0.590055),h:1,n:113,cr:0.272141;
p:(0.775688,0.707838),h:1,n:96,cr:0.0523192;
p:(0.612107,0.98444),h:1,n:107,cr:0.0660769;
p:(0.726534,0.891826),h:1,n:113,cr:0.0537901;
p:(0.74494,0.572555),h:1,n:121,cr:0.0592593;
p:(0.209882,0.868366),h:1,n:98,cr:0.0538662;
p:(0.180467,0.65256),h:1,n:95,cr:0.0476672;
p:(0.786176,0.856014),h:1,n:104,cr:0.0628881;
p:(0.813394,0.625736),h:1,n:116,cr:0.0569623;
p:(0.732163,0.963799),h:1,n:104,cr:0.0666715;
p:(0.245364,0.962094),h:1,n:111,cr:0.0498271;
p:(0.147551,0.754572),h:1,n:101,cr:0.0551206;
p:(0.171898,0.564861),h:1,n:98,cr:0.053657;
p:(0.128174,0.689906),h:1,n:95,cr:0.0530335;
p:(0.850315,0.666615),h:1,n:116,cr:0.067996;
p:(0.851534,0.769888),h:1,n:95,cr:0.0562506;
p:(0.798683,0.946698),h:1,n:101,cr:0.0564725;
p:(0.822137,0.532799),h:1,n:110,cr:0.059628;
p:(0.134497,0.883139),h:1,n:77,cr:0.0467896;
p:(0.172627,0.966023),h:1,n:124,cr:0.0681313;
p:(0.876177,0.830601),h:1,n:79,cr:0.0432747;
p:(0.149613,0.507496),h:1,n:75,cr:0.0520152;
p:(0.0978879,0.828986),h:1,n:79,cr:0.0443664;
p:(0.896971,0.752861),h:1,n:112,cr:0.0790883;
p:(0.100709,0.579176),h:1,n:120,cr:0.067446;
p:(0.0590407,0.696758),h:1,n:119,cr:0.0637554;
p:(0.889368,0.555053),h:1,n:75,cr:0.0534386;
p:(0.889978,0.90234),h:1,n:95,cr:0.0580249;
p:(0.0447362,0.763149),h:1,n:101,cr:0.0596489;
p:(0.879355,0.958038),h:1,n:117,cr:0.0618186;
p:(0.0460813,0.601087),h:1,n:89,cr:0.0866139;
p:(0.951564,0.723628),h:1,n:118,cr:0.060612;
p:(0.946418,0.644983),h:1,n:113,cr:0.0675122;
p:(0.0861824,0.95654),h:1,n:98,cr:0.0515198;
p:(0.0525101,0.885943),h:1,n:75,cr:0.0516784;
p:(0.0310266,0.836155),h:1,n:77,cr:0.039703;
p:(0.941243,0.880725),h:1,n:109,cr:0.0704399;
p:(0.0156992,0.609179),h:1,n:68,cr:0.0483633;
p:(0.0538262,0.497105),h:1,n:120,cr:0.0610211;
p:(0.978167,0.806693),h:1,n:69,cr:0.0507407;
p:(0.970683,0.577191),h:1,n:83,cr:0.0503368;
p:(0.02889,0.948915),h:1,n:91,cr:0.0547446;
p:(0.961306,0.965254),h:1,n:97,cr:0.0469148;
p:(0.491247,0.307799),h:0,n:0,cr:0;
p:(0.491423,0.310614),h:0,n:0,cr:0;
p:(0.494606,0.308093),h:0,n:0,cr:0;
p:(0.488442,0.300313),h:0,n:0,cr:0;
p:(0.491688,0.300948),h:0,n:0,cr:0;
p:(0.481936,0.304956),h:0,n:0,cr:0;
p:(0.48585,0.30577),h:0,n:0,cr:0;
p:(0.479015,0.308517),h:0,n:0,cr:0;
p:(0.483631,0.310432),h:0,n:0,cr:0;
p:(0.486346,0.312291),h:0,n:0,cr:0;
p:(0.47931,0.294663),h:0,n:0,cr:0;
p:(0.477925,0.296861),h:0,n:0,cr:0;
p:(0.47405,0.298639),h:0,n:0,cr:0;
p:(0.472821,0.298908),h:0,n:0,cr:0;
p:(0.465941,0.315531),h:0,n:0,cr:0;
p:(0.46425,0.320802),h:0,n:0,cr:0;
p:(0.470298,0.309868),h:0,n:0,cr:0;
p:(0.476645,0.320179),h:0,n:0,cr:0;
p:(0.479518,0.320982),h:0,n:0,cr:0;
p:(0.475637,0.325935),h:0,n:0,cr:0;
p:(0.458284,0.300677),h:0,n:0,cr:0;
p:(0.46137,0.301619),h:0,n:0,cr:0;
p:(0.456904,0.297191),h:0,n:0,cr:0;
p:(0.461706,0.304929),h:0,n:0,cr:0;
p:(0.45706,0.293418),h:0,n:0,cr:0;
p:(0.466203,0.301487),h:0,n:0,cr:0;
p:(0.466166,0.3026),h:0,n:0,cr:0;
p:(0.447701,0.296695),h:0,n:0,cr:0;
p:(0.448486,0.297164),h:0,n:0,cr:0;
p:(0.445892,0.292733),h:0,n:0,cr:0;
p:(0.452108,0.300897),h:0,n:0,cr:0;
p:(0.470325,0.287181),h:0,n:0,cr:0;
p:(0.472832,0.288762),h:0,n:0,cr:0;
p:(0.471381,0.28166),h:0,n:0,cr:0;
p:(0.464327,0.285545),h:0,n:0,cr:0;
p:(0.460309,0.286074),h:0,n:0,cr:0;
p:(0.462148,0.277334),h:0,n:0,cr:0;
p:(0.461912,0.281296),h:0,n:0,cr:0;
p:(0.473055,0.268606),h:0,n:0,cr:0;
p:(0.475765,0.268988),h:0,n:0,cr:0;
p:(0.469883,0.266194),h:0,n:0,cr:0;
p:(0.479777,0.270321),h:0,n:0,cr:0;
p:(0.475806,0.272987),h:0,n:0,cr:0;
p:(0.485257,0.26688),h:0,n:0,cr:0;
p:(0.481747,0.26124),h:0,n:0,cr:0;
p:(0.483568,0.262814),h:0,n:0,cr:0;
p:(0.480247,0.258488),h:0,n:0,cr:0;
p:(0.471201,0.25255),h:0,n:0,cr:0;
p:(0.471824,0.2553),h:0,n:0,cr:0;
p:(0.46905,0.256969),h:0,n:0,cr:0;
p:(0.476232,0.255533),h:0,n:0,cr:0;
p:(0.462538,0.256334),h:0,n:0,cr:0;
p:(0.451202,0.239777),h:0,n:0,cr:0;
p:(0.454012,0.241726),h:0,n:0,cr:0;
p:(0.452492,0.245336),h:0,n:0,cr:0;
p:(0.456151,0.24875),h:0,n:0,cr:0;
p:(0.458781,0.242744),h:0,n:0,cr:0;
p:(0.444692,0.247224),h:0,n:0,cr:0;
p:(0.450367,0.25551),h:0,n:0,cr:0;
p:(0.449302,0.261228),h:0,n:0,cr:0;
p:(0.517675,0.276714),h:0,n:0,cr:0;
p:(0.515724,0.278604),h:0,n:0,cr:0;
p:(0.52017,0.275529),h:0,n:0,cr:0;
p:(0.517856,0.280851),h:0,n:0,cr:0;
p:(0.513439,0.276532),h:0,n:0,cr:0;
p:(0.521261,0.28428),h:0,n:0,cr:0;
p:(0.524308,0.28438),h:0,n:0,cr:0;
p:(0.522431,0.288075),h:0,n:0,cr:0;
p:(0.50715,0.273831),h:0,n:0,cr:0;
p:(0.506501,0.274834),h:0,n:0,cr:0;
p:(0.501178,0.274417),h:0,n:0,cr:0;
p:(0.511081,0.280845),h:0,n:0,cr:0;
p:(0.510402,0.290423),h:0,n:0,cr:0;
p:(0.512785,0.292154),h:0,n:0,cr:0;
p:(0.509322,0.294776),h:0,n:0,cr:0;
p:(0.511128,0.29598),h:0,n:0,cr:0;
p:(0.522145,0.293172),h:0,n:0,cr:0;
p:(0.520072,0.293849),h:0,n:0,cr:0;
p:(0.529757,0.295112),h:0,n:0,cr:0;
p:(0.526062,0.267611),h:0,n:0,cr:0;
p:(0.525848,0.269233),h:0,n:0,cr:0;
p:(0.521941,0.265586),h:0,n:0,cr:0;
p:(0.536578,0.270046),h:0,n:0,cr:0;
p:(0.538174,0.274553),h:0,n:0,cr:0;
p:(0.531735,0.267712),h:0,n:0,cr:0;
p:(0.533517,0.25918),h:0,n:0,cr:0;
p:(0.533896,0.260593),h:0,n:0,cr:0;
p:(0.529158,0.256643),h:0,n:0,cr:0;
p:(0.508658,0.26171),h:0,n:0,cr:0;
p:(0.513075,0.266368),h:0,n:0,cr:0;
p:(0.50627,0.253884),h:0,n:0,cr:0;
p:(0.489522,0.276094),h:0,n:0,cr:0;
p:(0.487229,0.279879),h:0,n:0,cr:0;
p:(0.492743,0.271681),h:0,n:0,cr:0;
p:(0.495297,0.282835),h:0,n:0,cr:0;
p:(0.495977,0.291053),h:0,n:0,cr:0;
p:(0.594049,0.258759),h:0,n:0,cr:0;
p:(0.596,0.259213),h:0,n:0,cr:0;
p:(0.592883,0.263759),h:0,n:0,cr:0;
p:(0.594972,0.265433),h:0,n:0,cr:0;
p:(0.591875,0.269556),h:0,n:0,cr:0;
p:(0.590828,0.27114),h:0,n:0,cr:0;
p:(0.588828,0.257184),h:0,n:0,cr:0;
p:(0.590385,0.258355),h:0,n:0,cr:0;
p:(0.585174,0.26171),h:0,n:0,cr:0;
p:(0.58357,0.265461),h:0,n:0,cr:0;
p:(0.603755,0.249421),h:0,n:0,cr:0;
p:(0.5985,0.251832),h:0,n:0,cr:0;
p:(0.599394,0.24468),h:0,n:0,cr:0;
p:(0.608883,0.258906),h:0,n:0,cr:0;
p:(0.609226,0.239782),h:0,n:0,cr:0;
p:(0.585115,0.235653),h:0,n:0,cr:0;
p:(0.581614,0.237956),h:0,n:0,cr:0;
p:(0.5839,0.230989),h:0,n:0,cr:0;
p:(0.59035,0.233398),h:0,n:0,cr:0;
p:(0.584489,0.244413),h:0,n:0,cr:0;
p:(0.581772,0.244546),h:0,n:0,cr:0;
p:(0.597516,0.235154),h:0,n:0,cr:0;
p:(0.600545,0.236901),h:0,n:0,cr:0;
p:(0.613779,0.288575),h:0,n:0,cr:0;
p:(0.613586,0.290361),h:0,n:0,cr:0;
p:(0.612376,0.286242),h:0,n:0,cr:0;
p:(0.61264,0.296032),h:0,n:0,cr:0;
p:(0.615226,0.297441),h:0,n:0,cr:0;
p:(0.606455,0.292618),h:0,n:0,cr:0;
p:(0.619596,0.281059),h:0,n:0,cr:0;
p:(0.614547,0.281529),h:0,n:0,cr:0;
p:(0.595658,0.285021),h:0,n:0,cr:0;
p:(0.593762,0.287366),h:0,n:0,cr:0;
p:(0.59324,0.275897),h:0,n:0,cr:0;
p:(0.605035,0.279778),h:0,n:0,cr:0;
p:(0.547048,0.257046),h:0,n:0,cr:0;
p:(0.546885,0.259782),h:0,n:0,cr:0;
p:(0.549614,0.258398),h:0,n:0,cr:0;
p:(0.547669,0.253747),h:0,n:0,cr:0;
p:(0.548008,0.246908),h:0,n:0,cr:0;
p:(0.54952,0.249491),h:0,n:0,cr:0;
p:(0.538055,0.249262),h:0,n:0,cr:0;
p:(0.540978,0.238208),h:0,n:0,cr:0;
p:(0.546423,0.238966),h:0,n:0,cr:0;
p:(0.547463,0.229201),h:0,n:0,cr:0;
p:(0.560023,0.248992),h:0,n:0,cr:0;
p:(0.561065,0.249818),h:0,n:0,cr:0;
p:(0.564715,0.252201),h:0,n:0,cr:0;
p:(0.565617,0.255351),h:0,n:0,cr:0;
p:(0.569295,0.246571),h:0,n:0,cr:0;
p:(0.566279,0.247295),h:0,n:0,cr:0;
p:(0.56342,0.236659),h:0,n:0,cr:0;
p:(0.567454,0.237317),h:0,n:0,cr:0;
p:(0.563617,0.242626),h:0,n:0,cr:0;
p:(0.5595,0.231748),h:0,n:0,cr:0;
p:(0.563996,0.224151),h:0,n:0,cr:0;
p:(0.563183,0.227945),h:0,n:0,cr:0;
p:(0.56374,0.271889),h:0,n:0,cr:0;
p:(0.564236,0.274505),h:0,n:0,cr:0;
p:(0.559239,0.269305),h:0,n:0,cr:0;
p:(0.572609,0.268167),h:0,n:0,cr:0;
p:(0.579768,0.268639),h:0,n:0,cr:0;
p:(0.545005,0.272612),h:0,n:0,cr:0;
p:(0.546253,0.273302),h:0,n:0,cr:0;
p:(0.549627,0.273577),h:0,n:0,cr:0;
p:(0.547074,0.275137),h:0,n:0,cr:0;
p:(0.544655,0.282595),h:0,n:0,cr:0;
p:(0.544994,0.283587),h:0,n:0,cr:0;
p:(0.547898,0.285254),h:0,n:0,cr:0;
p:(0.558119,0.262809),h:0,n:0,cr:0;
p:(0.556041,0.265893),h:0,n:0,cr:0;
p:(0.561707,0.264925),h:0,n:0,cr:0;
p:(0.551219,0.266462),h:0,n:0,cr:0;
p:(0.535641,0.283445),h:0,n:0,cr:0;
p:(0.534601,0.284885),h:0,n:0,cr:0;
p:(0.539688,0.286121),h:0,n:0,cr:0;
p:(0.532894,0.277247),h:0,n:0,cr:0;
p:(0.528988,0.284828),h:0,n:0,cr:0;
p:(0.527597,0.288287),h:0,n:0,cr:0;
p:(0.54011,0.294304),h:0,n:0,cr:0;
p:(0.537643,0.301997),h:0,n:0,cr:0;
p:(0.558024,0.290192),h:0,n:0,cr:0;
p:(0.556908,0.291431),h:0,n:0,cr:0;
p:(0.561286,0.292697),h:0,n:0,cr:0;
p:(0.558219,0.285665),h:0,n:0,cr:0;
p:(0.557874,0.296903),h:0,n:0,cr:0;
p:(0.561188,0.300935),h:0,n:0,cr:0;
p:(0.567129,0.298025),h:0,n:0,cr:0;
p:(0.569931,0.298343),h:0,n:0,cr:0;
p:(0.550766,0.296857),h:0,n:0,cr:0;
p:(0.546604,0.297559),h:0,n:0,cr:0;
p:(0.554021,0.307774),h:0,n:0,cr:0;
p:(0.558356,0.31329),h:0,n:0,cr:0;
p:(0.548761,0.312618),h:0,n:0,cr:0;
p:(0.546868,0.30477),h:0,n:0,cr:0;
p:(0.549239,0.305004),h:0,n:0,cr:0;
p:(0.562755,0.30606),h:0,n:0,cr:0;
p:(0.582813,0.298949),h:0,n:0,cr:0;
p:(0.582898,0.300421),h:0,n:0,cr:0;
p:(0.580652,0.301434),h:0,n:0,cr:0;
p:(0.581473,0.302005),h:0,n:0,cr:0;
p:(0.588712,0.303049),h:0,n:0,cr:0;
p:(0.575156,0.302384),h:0,n:0,cr:0;
p:(0.573076,0.307378),h:0,n:0,cr:0;
p:(0.58377,0.291252),h:0,n:0,cr:0;
p:(0.588715,0.310226),h:0,n:0,cr:0;
p:(0.590649,0.31356),h:0,n:0,cr:0;
p:(0.592673,0.29238),h:0,n:0,cr:0;
p:(0.591587,0.293666),h:0,n:0,cr:0;
p:(0.594436,0.291296),h:0,n:0,cr:0;
p:(0.593927,0.298737),h:0,n:0,cr:0;
p:(0.599726,0.299729),h:0,n:0,cr:0;
p:(0.589973,0.319081),h:0,n:0,cr:0;
p:(0.588702,0.320111),h:0,n:0,cr:0;
p:(0.581904,0.321958),h:0,n:0,cr:0;
p:(0.58028,0.327575),h:0,n:0,cr:0;
p:(0.574072,0.31498),h:0,n:0,cr:0;
p:(0.573261,0.320145),h:0,n:0,cr:0;
p:(0.5683,0.326842),h:0,n:0,cr:0;
p:(0.571028,0.333299),h:0,n:0,cr:0;
p:(0.528535,0.303561),h:0,n:0,cr:0;
p:(0.527508,0.304234),h:0,n:0,cr:0;
p:(0.527818,0.305831),h:0,n:0,cr:0;
p:(0.526053,0.306477),h:0,n:0,cr:0;
p:(0.527089,0.308351),h:0,n:0,cr:0;
p:(0.524077,0.310283),h:0,n:0,cr:0;
p:(0.534094,0.30711),h:0,n:0,cr:0;
p:(0.53165,0.310431),h:0,n:0,cr:0;
p:(0.536678,0.312439),h:0,n:0,cr:0;
p:(0.541887,0.32238),h:0,n:0,cr:0;
p:(0.537534,0.324189),h:0,n:0,cr:0;
p:(0.534722,0.318175),h:0,n:0,cr:0;
p:(0.552531,0.319272),h:0,n:0,cr:0;
p:(0.554698,0.327084),h:0,n:0,cr:0;
p:(0.553111,0.329285),h:0,n:0,cr:0;
p:(0.556416,0.332255),h:0,n:0,cr:0;
p:(0.55626,0.332706),h:0,n:0,cr:0;
p:(0.550463,0.335322),h:0,n:0,cr:0;
p:(0.555241,0.342598),h:0,n:0,cr:0;
p:(0.555243,0.338052),h:0,n:0,cr:0;
p:(0.541905,0.333202),h:0,n:0,cr:0;
p:(0.537508,0.343174),h:0,n:0,cr:0;
p:(0.535188,0.343226),h:0,n:0,cr:0;
p:(0.537396,0.337751),h:0,n:0,cr:0;
p:(0.519822,0.316805),h:0,n:0,cr:0;
p:(0.518931,0.31805),h:0,n:0,cr:0;
p:(0.522521,0.320933),h:0,n:0,cr:0;
p:(0.515532,0.322451),h:0,n:0,cr:0;
p:(0.51765,0.326688),h:0,n:0,cr:0;
p:(0.511263,0.315804),h:0,n:0,cr:0;
p:(0.513449,0.330658),h:0,n:0,cr:0;
p:(0.51086,0.333588),h:0,n:0,cr:0;
p:(0.520902,0.330719),h:0,n:0,cr:0;
p:(0.512225,0.338953),h:0,n:0,cr:0;
p:(0.520312,0.339904),h:0,n:0,cr:0;
p:(0.516988,0.340132),h:0,n:0,cr:0;
p:(0.519465,0.343267),h:0,n:0,cr:0;
p:(0.52229,0.343497),h:0,n:0,cr:0;
p:(0.518306,0.347637),h:0,n:0,cr:0;
p:(0.518597,0.303503),h:0,n:0,cr:0;
p:(0.518283,0.303711),h:0,n:0,cr:0;
p:(0.513689,0.308274),h:0,n:0,cr:0;
p:(0.509626,0.310176),h:0,n:0,cr:0;
p:(0.502575,0.299816),h:0,n:0,cr:0;
p:(0.502825,0.300265),h:0,n:0,cr:0;
p:(0.501149,0.320431),h:0,n:0,cr:0;
p:(0.495408,0.333894),h:0,n:0,cr:0;
p:(0.496074,0.334972),h:0,n:0,cr:0;
p:(0.493831,0.339071),h:0,n:0,cr:0;
p:(0.501392,0.338893),h:0,n:0,cr:0;
p:(0.492138,0.32711),h:0,n:0,cr:0;
p:(0.492863,0.330476),h:0,n:0,cr:0;
p:(0.480389,0.339847),h:0,n:0,cr:0;
p:(0.47403,0.343125),h:0,n:0,cr:0;
p:(0.492068,0.347522),h:0,n:0,cr:0;
p:(0.492872,0.351664),h:0,n:0,cr:0;
p:(0.528892,0.358948),h:0,n:0,cr:0;
p:(0.530952,0.359441),h:0,n:0,cr:0;
p:(0.527517,0.361753),h:0,n:0,cr:0;
p:(0.528817,0.349989),h:0,n:0,cr:0;
p:(0.524678,0.353999),h:0,n:0,cr:0;
p:(0.518344,0.360583),h:0,n:0,cr:0;
p:(0.513744,0.365703),h:0,n:0,cr:0;
p:(0.538432,0.36152),h:0,n:0,cr:0;
p:(0.536074,0.363289),h:0,n:0,cr:0;
p:(0.543144,0.361597),h:0,n:0,cr:0;
p:(0.545972,0.36378),h:0,n:0,cr:0;
p:(0.500733,0.348808),h:0,n:0,cr:0;
p:(0.500566,0.349255),h:0,n:0,cr:0;
p:(0.499226,0.348608),h:0,n:0,cr:0;
p:(0.501258,0.356889),h:0,n:0,cr:0;
p:(0.496612,0.358025),h:0,n:0,cr:0;
p:(0.505449,0.360692),h:0,n:0,cr:0;
p:(0.504153,0.368581),h:0,n:0,cr:0;
p:(0.501703,0.369163),h:0,n:0,cr:0;
p:(0.499395,0.373267),h:0,n:0,cr:0;
p:(0.498886,0.374076),h:0,n:0,cr:0;
p:(0.52972,0.394306),h:0,n:0,cr:0;
p:(0.526827,0.395316),h:0,n:0,cr:0;
p:(0.529876,0.390148),h:0,n:0,cr:0;
p:(0.522161,0.396237),h:0,n:0,cr:0;
p:(0.518515,0.400709),h:0,n:0,cr:0;
p:(0.510767,0.400067),h:0,n:0,cr:0;
p:(0.509415,0.400112),h:0,n:0,cr:0;
p:(0.513545,0.403637),h:0,n:0,cr:0;
p:(0.517391,0.378799),h:0,n:0,cr:0;
p:(0.524456,0.384062),h:0,n:0,cr:0;
p:(0.523078,0.372029),h:0,n:0,cr:0;
p:(0.54809,0.375515),h:0,n:0,cr:0;
p:(0.54836,0.378839),h:0,n:0,cr:0;
p:(0.544564,0.377888),h:0,n:0,cr:0;
p:(0.55261,0.382362),h:0,n:0,cr:0;
p:(0.553497,0.375937),h:0,n:0,cr:0;
p:(0.539738,0.385011),h:0,n:0,cr:0;
p:(0.534428,0.37423),h:0,n:0,cr:0;
p:(0.55855,0.38754),h:0,n:0,cr:0;
p:(0.555836,0.388573),h:0,n:0,cr:0;
p:(0.558127,0.3926),h:0,n:0,cr:0;
p:(0.556153,0.396182),h:0,n:0,cr:0;
p:(0.550721,0.389608),h:0,n:0,cr:0;
p:(0.566379,0.369477),h:0,n:0,cr:0;
p:(0.563944,0.371415),h:0,n:0,cr:0;
p:(0.560867,0.375821),h:0,n:0,cr:0;
p:(0.563828,0.379137),h:0,n:0,cr:0;
p:(0.574394,0.365378),h:0,n:0,cr:0;
p:(0.574618,0.367581),h:0,n:0,cr:0;
p:(0.579136,0.372605),h:0,n:0,cr:0;
p:(0.560197,0.36057),h:0,n:0,cr:0;
