size:1,ios:133;
size:4,ios:116;
size:0,ios:139;
size:0,ios:146;
size:1,ios:215;
size:1,ios:70;
size:1,ios:75;
size:0,ios:70;
size:2,ios:139;
size:0,ios:197;
size:1,ios:146;
size:0,ios:197;
size:1,ios:139;
size:0,ios:139;
size:2,ios:116;
size:0,ios:133;
size:3,ios:153;
size:2,ios:197;
size:1,ios:122;
size:2,ios:242;
size:1,ios:193;
size:3,ios:187;
size:1,ios:139;
size:0,ios:66;
size:0,ios:84;
size:0,ios:66;
size:1,ios:191;
size:1,ios:88;
size:1,ios:215;
size:0,ios:122;
size:1,ios:148;
size:0,ios:146;
size:1,ios:139;
size:2,ios:195;
size:0,ios:72;
size:2,ios:139;
size:2,ios:137;
size:0,ios:66;
size:1,ios:139;
size:0,ios:84;
size:0,ios:143;
size:2,ios:84;
size:0,ios:66;
size:2,ios:215;
size:1,ios:189;
size:2,ios:139;
size:3,ios:139;
size:0,ios:86;
size:0,ios:141;
size:4,ios:138;
size:2,ios:122;
size:1,ios:70;
size:1,ios:175;
size:1,ios:70;
size:1,ios:201;
size:1,ios:143;
size:1,ios:189;
size:1,ios:128;
size:2,ios:139;
size:1,ios:126;
size:1,ios:143;
size:0,ios:139;
size:2,ios:175;
size:3,ios:126;
size:1,ios:197;
size:1,ios:60;
size:0,ios:146;
size:1,ios:86;
size:2,ios:70;
size:3,ios:122;
size:0,ios:131;
size:3,ios:84;
size:1,ios:141;
size:0,ios:19;
size:2,ios:175;
size:3,ios:175;
size:0,ios:66;
size:2,ios:146;
size:3,ios:138;
size:1,ios:196;
size:0,ios:148;
size:1,ios:86;
size:1,ios:133;
size:3,ios:138;
size:0,ios:187;
size:0,ios:122;
size:0,ios:141;
size:1,ios:139;
size:0,ios:139;
size:3,ios:146;
size:1,ios:175;
size:2,ios:75;
size:1,ios:75;
size:1,ios:122;
size:1,ios:88;
size:0,ios:70;
size:1,ios:139;
size:2,ios:146;
size:2,ios:84;
size:2,ios:143;
