size:2,ios:149;
size:5,ios:172;
size:0,ios:154;
size:3,ios:202;
size:4,ios:231;
size:3,ios:154;
size:2,ios:154;
size:0,ios:206;
size:4,ios:162;
size:3,ios:216;
size:3,ios:169;
size:1,ios:223;
size:3,ios:162;
size:1,ios:216;
size:2,ios:172;
size:4,ios:99;
size:3,ios:265;
size:3,ios:221;
size:2,ios:146;
size:4,ios:249;
size:1,ios:171;
size:3,ios:184;
size:2,ios:162;
size:1,ios:206;
size:0,ios:96;
size:0,ios:198;
size:4,ios:140;
size:1,ios:161;
size:3,ios:229;
size:1,ios:253;
size:2,ios:231;
size:1,ios:290;
size:3,ios:154;
size:3,ios:161;
size:1,ios:128;
size:2,ios:227;
size:2,ios:286;
size:0,ios:198;
size:2,ios:212;
size:3,ios:230;
size:3,ios:202;
size:2,ios:134;
size:1,ios:146;
size:4,ios:229;
size:3,ios:196;
size:5,ios:162;
size:5,ios:162;
size:0,ios:203;
size:0,ios:104;
size:5,ios:98;
size:4,ios:146;
size:2,ios:154;
size:1,ios:144;
size:3,ios:154;
size:3,ios:154;
size:2,ios:272;
size:2,ios:207;
size:2,ios:225;
size:2,ios:90;
size:2,ios:213;
size:2,ios:202;
size:0,ios:109;
size:6,ios:253;
size:5,ios:161;
size:3,ios:168;
size:1,ios:172;
size:0,ios:168;
size:3,ios:159;
size:2,ios:216;
size:4,ios:146;
size:1,ios:109;
size:3,ios:141;
size:2,ios:163;
size:0,ios:146;
size:3,ios:268;
size:5,ios:306;
size:4,ios:153;
size:3,ios:168;
size:4,ios:98;
size:2,ios:205;
size:1,ios:161;
size:3,ios:154;
size:1,ios:149;
size:4,ios:98;
size:1,ios:184;
size:2,ios:146;
size:0,ios:104;
size:2,ios:162;
size:1,ios:223;
size:6,ios:230;
size:3,ios:215;
size:4,ios:292;
size:3,ios:292;
size:1,ios:146;
size:2,ios:159;
size:1,ios:206;
size:1,ios:223;
size:3,ios:168;
size:3,ios:171;
size:4,ios:203;
